0.47401,2.896
2.4181,-2.1885
0.058259,3.1222
2.0431,-2.0253
-0.30385,-3.1256
0.31166,-3.0289
-1.7529,1.8749
2.515,-2.1347
-2.9089,0.036522
-2.2509,2.0332
-0.19543,-2.8714
-1.818,-1.8974
-2.1065,1.8402
0.55178,-3.2556
-2.1886,-1.9962
-3.4176,0.42857
-2.2906,-2.054
-0.40295,-3.3248
-2.1048,-2.7133
-1.7697,-2.3655
-0.054168,3.3254
-0.012311,-2.8271
-0.17754,-2.7466
-2.4647,-2.1481
1.8497,1.7664
-2.7238,-0.15976
-2.0057,1.9062
0.053824,-2.8181
-2.9864,-0.010479
-0.44779,-3.0544
2.1513,-1.9631
-2.3458,-2.2308
0.025702,2.7715
-1.9169,2.1368
2.3429,-2.0699
0.082893,-2.8192
0.0079318,-3.1489
-2.4338,-2.0912
-2.6375,-0.26183
2.2841,-2.3023
-2.095,-2.275
-3.0721,-0.092053
-2.3181,-2.4209
2.3778,-2.6102
-0.14186,-3.0721
3.0377,0.16845
-0.085156,-2.7886
-2.0063,-2.1217
3.0183,0.12105
2.1984,-2.0692
0.070866,-3.0268
0.18263,3.3657
-2.7042,0.32998
0.060683,-2.6748
-2.0744,2.3325
1.8123,-1.8174
2.0915,-1.9778
-2.0553,2.2118
-1.7624,-2.3127
2.1151,-2.4056
-0.30003,-3.2059
2.2603,-2.2006
-0.31631,-3.2108
-2.1876,-1.86
-2.2167,-1.9798
2.0089,-2.3038
-2.4316,2.1317
1.8307,-1.9379
-3.182,0.035374
2.4945,-2.228
0.33176,2.8537
-2.958,0.46312
-3.0297,0.083237
0.010897,3.0596
-2.4859,-2.2691
-2.124,2.7237
-2.7833,-0.034678
-2.086,1.8595
0.25585,-2.8889
0.081597,-3.3909
0.26095,-3.0196
2.3625,-1.8538
1.6747,-2.1618
-2.2653,-2.0917
-2.2055,-1.8535
-2.4697,1.6392
-2.5092,-2.3221
-2.0783,-2.2972
2.3984,2.3429
-3.1505,0.14203
2.1806,-1.8266
1.7391,2.5507
-2.1556,2.06
-2.2617,2.3459
-2.08,1.7093
-2.581,-0.2325
2.5291,-2.1452
2.0355,-1.8068
-2.3003,-2.0145
0.056191,-3.3683
-2.2226,-1.5288
2.4709,-2.0479
0.39409,-2.8395
-1.9336,1.7666
-1.849,-1.5569
0.30133,-3.0677
-0.69215,-3.095
-1.8127,-1.7008
-0.24016,-3.1903
-2.5014,-2.15
-2.6609,-2.6666
-2.1096,1.6097
-3.1179,-0.34514
-3.2136,-0.010956
-1.8188,2.4616
0.035235,-3.0281
2.0336,-2.7708
-3.0651,0.34445
-0.033082,3.0725
-2.9604,0.0020261
-1.9851,1.8469
-2.2252,2.3243
2.1997,1.9503
-2.8796,0.053911
-2.9174,-0.12385
1.7219,-2.2366
-2.3477,2.424
-2.1674,2.0616
-2.0287,-2.059
-2.0361,2.3226
-2.828,0.52293
0.1468,2.7669
0.038721,-2.6715
0.13701,-3.0862
2.6979,-0.14579
1.8963,-2.1568
2.8345,-0.32653
-2.0583,-2.0824
-2.4591,-0.14935
-2.7782,-0.0034161
-3.3275,0.21466
1.9303,-2.555
-2.0214,2.1945
-0.14472,-2.8293
-0.31078,-2.8514
2.3619,1.8894
-0.026414,-3.0101
0.26271,-3.2686
0.2413,2.8739
-2.0731,-2.3448
-0.061279,-2.6895
-0.088591,3.0726
-2.1397,-2.4127
-2.8308,0.49325
-0.18326,-2.589
2.6478,-0.19006
0.33931,3.1755
-2.3447,-2.1258
-0.12526,-3.087
-3.0054,0.33941
-1.6307,2.3433
-2.2343,-2.2534
0.31667,-3.0564
-0.08308,-3.0791
2.0409,-1.917
2.1724,-2.3614
-2.2936,1.8103
2.1175,-1.7285
-0.32691,-3.2947
1.9732,-2.2016
-2.0333,-2.1877
-2.9215,0.33805
-0.38615,-2.8446
-3.1616,0.16618
-2.8777,0.2912
2.0613,-1.8709
-2.9368,0.34056
0.21132,2.7988
-1.6394,2.1356
-1.8125,2.3659
-2.8993,-0.085856
-2.1624,-2.0456
-3.0089,-0.27628
-0.41889,-3.201
2.3163,-1.8435
-1.8563,-2.1144
-1.7663,-2.1901
1.5648,-2.0292
2.3174,-2.3061
-0.56492,-2.5503
1.8638,-1.7435
0.039176,-2.9132
-2.285,1.9385
2.0572,-1.6606
-0.0074469,-2.8806
-2.431,-2.5479
0.088284,-2.9762
-0.047331,3.2347
0.31128,2.7817
-2.2268,2.1478
-3.1406,0.10349
0.16164,-2.9075
-1.9763,2.0914
-0.14191,3.0481
2.6398,-0.2035
-2.6987,-2.0369
2.2625,-2.1683
-2.4298,2.3833
-0.12955,-3.2319
-2.9914,-0.1756
2.032,-1.7847
2.4004,2.048
-0.6313,-2.7829
-0.0045733,-3.2342
-2.1058,-1.95
-2.0891,-1.9502
2.6235,-2.097
2.0516,2.3998
-2.1548,-1.9886
-2.2224,-1.471
1.8535,-1.9722
-1.7295,2.1395
-2.8187,0.2445
-2.5293,-2.1583
-2.8483,-0.095051
-0.078165,-3.0637
2.2658,-2.3749
-2.5943,-0.042445
1.7892,-2.2335
-2.0823,-2.0465
-1.9509,2.1789
2.0483,1.8916
-2.0544,-2.3531
1.5874,2.3673
0.25646,2.6655
-2.9845,0.14949
0.11347,3.0436
-2.4606,2.0437
0.01696,3.2595
0.033681,-3.1659
-3.2648,-0.22324
-2.171,-2.2875
-3.1932,0.070919
2.5517,-1.601
2.1691,-2.1086
2.5216,-2.4663
-2.1633,-2.0119
-3.1832,-0.12305
2.397,-2.2216
1.9654,1.9668
2.1534,-2.623
-0.2399,3.085
1.7774,2.12
-1.7663,-1.5179
3.6085,0.29477
-2.1304,-2.5931
-2.2088,-2.0584
-1.8918,2.1352
1.8132,-2.3464
-2.0862,-2.1483
0.19368,-3.124
0.0082601,3.0577
2.1738,-2.2187
0.045924,-2.7301
-1.3621,1.938
-2.1622,-2.3459
2.3734,2.152
2.1994,-2.0613
-2.2712,-2.3217
-2.037,-1.5583
-2.2521,2.0973
-2.0766,-2.2625
-2.3575,-2.0753
2.0935,-2.2713
-2.4795,2.1615
0.15045,-3.1375
2.0183,-1.8927
1.9358,-2.1261
2.0547,2.5012
1.6817,-2.2854
0.47266,3.1225
1.9423,2.2199
-1.9543,-2.0284
2.0376,-2.148
-2.0867,-2.236
-3.0162,-0.13689
1.9413,-1.7805
0.11398,2.6742
1.6373,-2.3118
0.12607,2.9278
-2.5439,-2.1784
-2.3732,1.7697
2.5112,2.6602
-1.9377,-2.0767
-0.557,-2.7949
-2.1784,-2.4635
2.0974,-1.9982
-3.1148,0.20802
-2.1348,-2.0818
2.319,-2.0069
-2.0543,2.4726
-2.3392,-2.0701
-2.8353,0.0026156
-2.2571,-2.6257
-2.2926,1.9391
2.2202,-1.5221
0.080418,2.8596
-2.7998,0.3715
-0.12902,-2.8747
-3.0745,0.43409
1.8198,-1.7765
-3.2303,-0.23592
1.575,-2.1395
2.1949,2.1092
-3.002,0.10869
2.4147,-1.9665
-2.575,0.13182
0.31354,-2.9833
2.0051,-2.1652
-2.0443,-1.8707
1.736,-2.3841
-1.8506,2.3112
-2.9418,0.053467
-2.5454,-0.49645
-3.331,-0.43726
2.0159,-1.7712
-2.3261,-2.1695
0.18124,-2.62
0.17636,-3.0419
0.49159,3.015
0.36598,-3.2746
-2.8818,-0.32387
-0.35444,-3.3162
-2.3261,1.6616
2.1731,-2.3892
0.36906,-2.9778
0.11724,-3.1335
-0.2497,3.0807
-2.0498,-2.2984
1.7098,-1.9726
-0.045277,-3.4892
0.016287,3.1649
-2.4371,-2.0997
2.0589,-2.3463
-2.7161,-0.33237
0.15452,-2.7451
-1.5679,2.3248
-0.29405,3.2464
2.4652,-1.9749
2.3241,-2.1533
-2.1011,-2.2831
-1.945,2.3425
-2.474,-1.3933
1.7369,-1.8004
-2.0557,-2.1704
1.9415,2.0847
-2.6454,0.10823
-3.3493,0.059271
-0.29687,-2.768
1.9627,-2.2106
0.26459,-2.5219
2.8273,-0.12363
0.12815,-3.1555
0.27935,3.3029
2.4314,-2.1852
0.15833,-2.941
2.0471,-2.1297
2.4951,2.3699
-2.1391,-2.1127
1.9129,-1.5071
-3.1892,0.11769
2.0701,-2.2688
-0.067905,3.0923
-2.5514,-2.7047
-1.8579,1.6926
-2.0302,1.6258
0.23114,-3.191
0.23059,-3.0529
0.39031,2.5681
0.053688,3.2926
-3.2956,0.43932
1.9038,-2.1466
-1.8894,2.0913
-2.6601,-1.8046
2.2641,-1.8839
3.1315,-0.12831
-3.1075,0.028928
2.1329,-2.1992
-0.27002,-3.1397
-2.1514,-1.8267
-2.1229,-2.5109
-2.2311,-1.9084
2.0157,-2.4849
-2.9088,0.25969
-1.9272,2.3717
-2.8435,0.1251
-2.216,-2.5695
-3.0448,0.36085
-0.34858,-3.2694
2.3185,-2.0978
-0.19276,-3.1364
-2.0698,-2.2865
0.26821,-2.8256
-2.1949,1.6967
-1.7465,-1.6458
-2.8526,0.23682
0.094375,2.9427
0.20118,-2.7576
2.0558,-2.1925
-2.09,2.135
0.11372,2.9377
-2.473,-2.1293
2.5557,-2.16
0.36788,2.8363
-2.1182,-2.5288
1.7869,2.6999
-2.4905,-1.5182
-0.11825,-3.367
-2.3357,-1.7316
3.1257,-0.38262
3.075,0.22528
-1.7141,1.6036
0.35016,-2.6393
-1.7976,-2.0471
-3.2828,-0.20221
2.0442,-2.1486
-1.6886,2.2531
1.9489,-2.2198
-2.3975,2.3275
-0.13896,-2.9585
-0.0053959,-3.4059
2.0827,-2.5924
1.7234,2.1025
-3.2975,0.24953
0.025718,-2.9417
-0.15639,-3.0452
-2.3757,-1.8852
0.19252,-3.0728
2.3329,2.4785
2.0619,2.1315
2.3803,-2.1121
0.037123,-2.5965
0.23127,-2.9149
0.24219,-3.111
1.6072,-1.8523
1.8844,-2.2752
-1.8234,2.15
1.7438,-1.7636
-2.2237,2.4102
-0.22854,-3.0337
-2.4815,0.14575
-2.8701,0.18782
-3.1433,-0.19004
0.15959,-2.5876
-2.8825,0.54781
-2.9536,-0.088319
2.3456,1.992
-2.0737,2.3026
-3.0482,-0.15235
-1.9129,-1.7828
-2.2324,1.9753
2.2037,-2.0981
-1.9249,-2.0052
-2.2481,-2.1029
2.0223,2.4678
0.18531,-3.2409
1.8607,-2.0068
2.1648,-1.7343
-0.37911,-2.828
-3.409,-0.55662
-2.2514,2.3271
2.207,-2.5831
-0.35063,-2.9915
-0.017229,-3.0566
-3.0344,-0.063518
-2.4155,-2.088
2.2968,-2.1188
2.1705,1.9668
2.9549,0.064521
2.0293,-2.1422
-2.9825,0.33504
-2.1772,2.2731
1.9405,-2.1138
-0.19131,-3.0294
-0.32728,-2.853
-2.0065,-1.7471
-2.734,-0.095985
-0.0076319,2.9126
3.1897,0.18528
0.083992,-2.5901
-3.4648,0.3423
-0.37742,-3.2513
2.4405,-1.8719
0.031766,-3.1081
-2.3081,2.1623
0.26576,-2.319
0.38286,2.989
-0.022467,-3.4491
1.7064,-1.6911
0.20481,-2.7924
1.7014,-1.9758
2.2559,-2.1823
0.19352,-2.7529
0.44417,-3.1586
-2.4902,2.2282
1.8067,-2.3123
-0.1862,-3.0665
-0.19697,-2.7505
0.41523,3.3515
1.9655,-2.2243
1.9731,-2.208
0.21407,-2.8324
-1.5287,-2.247
-0.35873,-2.8101
2.1727,-2.0672
0.2933,-2.7145
-2.7097,-0.14325
3.1222,-0.1514
-0.010766,-3.0685
0.14047,-2.9176
-0.30377,-2.9647
-1.9275,-2.1216
-0.4923,2.6879
2.2887,-1.868
-3.4989,-0.38005
2.2083,-2.2411
-3.2266,0.50878
-3.0268,-0.11518
-1.8016,-1.7381
-0.31518,-3.1134
-0.17257,-3.0724
-2.3768,-1.662
-2.695,-0.070208
-1.7112,-2.4501
1.8085,-2.0696
-2.0388,-2.0585
1.6761,1.9373
1.7021,-2.3438
2.0015,-2.0183
-2.1324,-1.7116
1.8637,1.9918
-2.1105,2.3617
2.4101,-1.9738
-1.9423,1.9348
1.906,-2.1062
-0.10232,2.8563
2.2192,-1.7107
-0.10272,2.8148
2.442,-0.015544
2.1737,-2.2191
-1.7474,1.868
2.3261,-1.9096
-3.0235,0.50023
1.9457,-2.0225
2.4246,-2.5089
-0.087376,3.4319
-2.6022,-0.18264
-2.8243,0.014201
-1.9147,-1.9205
2.3072,2.2455
-2.6478,-0.13638
2.403,-2.4628
0.019188,2.788
-2.2323,-1.8686
3.0896,0.21022
2.4599,0.29354
1.9561,-1.8073
-2.2643,-2.0504
2.1554,2.2196
2.3921,2.1856
-3.2195,-0.48351
-3.1262,-0.11649
-0.0034072,-2.995
0.17891,2.8834
-0.41181,-2.9403
-0.23384,-2.8987
2.1439,1.9322
2.2108,1.9911
0.045282,-3.0136
2.1636,-1.7453
1.9944,-2.0407
-0.048477,-2.6051
-0.26232,-2.7825
-2.8584,0.31497
-2.1446,-2.1277
-2.5474,0.041241
-0.03448,-2.4363
0.22704,-3.1864
2.198,-1.9636
-2.0679,-2.1136
-3.0474,0.0053819
-2.8622,-0.45837
-0.13882,-3.3205
-2.0304,1.7979
3.1014,-0.087639
-2.2075,-2.6566
1.7262,2.2993
2.2599,-1.828
0.012694,-2.8029
-0.26278,2.5594
1.8197,-2.4284
-0.1654,3.1661
-2.022,-2.6075
-1.935,2.3614
0.16668,-3.0136
-2.2453,-2.0489
0.048636,2.641
-3.2261,0.071606
-2.2489,1.8907
2.3973,2.1839
2.3486,-1.7617
2.3186,2.0014
-2.2143,-2.1456
2.1807,-2.4078
1.8734,1.9799
-1.8418,-2.218
-2.1378,2.4959
-0.20821,-3.2426
2.2159,-2.8136
-0.24211,-3.382
-0.026854,-3.3133
-2.1248,-2.2618
0.028352,3.0748
2.3357,-2.0181
-2.4374,2.2571
2.2675,2.0891
1.9425,-2.2637
1.9294,-2.0901
-3.0639,0.14965
-2.22,-2.2222
-1.8738,2.3687
-0.42237,-3.0051
-2.2179,2.333
0.70375,-3.0954
2.4527,-2.2159
-2.3276,1.6508
-1.8013,-2.2353
1.6183,-2.5248
-3.1462,0.19985
-0.096543,-2.927
-0.020565,-3.0519
-2.8201,-0.27774
-3.1345,0.31861
-2.1473,-1.9854
0.24489,-2.9582
-3.0126,-2.5433
-2.4867,-0.11804
-0.17843,-3.3218
-0.092986,-3.0634
2.8631,-0.18669
0.01701,-3.1822
-0.28931,2.8747
-0.23856,2.6914
1.9959,-2.0419
-0.059083,-2.7639
-2.5225,2.5952
2.0943,-1.4472
-2.1982,-2.5414
2.3811,-1.9659
2.4975,-1.8364
1.9448,-1.5941
0.084284,3.1819
0.39575,2.7952
-2.8713,0.0019917
-0.087959,-3.1608
-2.6107,2.1136
2.2822,-2.1322
-2.7029,0.022151
-2.1652,-2.0521
0.20003,-3.0515
-0.083441,-3.0422
0.29048,-3.3403
-1.8189,-2.368
-2.4095,2.2072
-3.0481,0.27213
2.5963,-2.3223
-0.021461,2.8979
0.24495,-3.0455
-0.3071,3.1137
-3.4073,0.36685
-0.069979,-3.101
-0.19908,-3.0464
1.8081,-2.0162
-0.039613,-3.0409
-2.894,0.03024
-1.974,-1.8862
-2.1315,1.9349
-1.9658,1.9231
1.9788,-2.1707
3.1,-0.27949
-2.8844,0.039495
2.5058,-2.0172
0.014993,-3.0905
2.1773,-2.0057
-0.11339,2.7944
-1.7944,1.7126
0.02933,-2.7182
0.050091,3.2279
2.279,-2.2852
-2.3594,2.186
-0.20963,-2.67
-2.0055,-2.091
-2.008,1.6103
-0.24481,3.0215
-3.103,-0.034781
-0.19724,2.5421
2.291,-1.9303
1.8181,-1.8693
-0.30174,-3.0842
2.1296,1.8822
-0.22775,-2.8502
-0.30461,-2.9357
2.0299,-2.1289
-0.098111,2.9963
-2.8192,-0.14177
-1.6737,1.554
0.13885,-2.8285
-0.13394,-2.8421
-0.14773,-2.6828
2.4526,-2.1514
0.13568,-2.924
1.8435,-2.1705
-2.4038,2.226
-2.231,2.1912
3.3295,-0.092523
-2.2476,1.9252
0.088662,-2.9587
2.4164,-1.7337
1.9259,-2.1144
-1.9565,2.3348
-0.67631,-3.1116
2.3726,-2.1032
-0.064944,-3.1585
2.3706,2.0726
-0.14989,-2.9167
-0.011243,3.0077
-2.6744,0.18985
-2.3822,-2.2078
2.1633,2.4724
-0.10446,3.2633
1.9867,-2.079
1.9066,1.738
2.5297,-2.5197
-1.5282,-2.3509
2.054,-2.2188
1.9333,-1.4199
2.5735,-1.8609
0.0095534,3.2629
-1.6613,-1.8017
1.95,-2.3101
-3.5573,0.15762
-0.18722,2.6102
1.9293,-1.673
-2.1729,-2.1
-0.088084,-2.7282
2.3993,-1.7693
2.3794,-2.1777
0.348,2.9776
-1.9279,2.0999
1.6507,-1.6354
0.44093,-2.8805
1.8388,-1.7317
2.2226,-2.003
2.1466,2.953
2.4783,-2.0217
-1.8736,-2.4899
1.8362,-2.2426
-2.0688,2.0807
2.3948,-2.3618
-2.4627,1.7128
-2.4643,2.2304
3.2178,-0.66201
2.4506,-2.3216
-2.0704,-2.2218
2.1597,-2.403
0.24101,-2.6417
-2.3209,-2.033
2.2851,-1.9421
-2.4484,-2.3751
-1.9615,-1.8733
-0.055668,-2.9551
0.15582,-3.3424
-3.2029,-0.28132
0.27216,2.9149
1.9551,2.1015
-2.2623,1.6454
-0.23924,-3.2041
1.9511,1.9908
2.9522,0.35584
-2.3031,1.9267
-3.2287,-0.054331
-1.8208,-2.1263
2.0564,2.0047
2.0857,-1.6642
0.21869,-2.5061
1.8864,2.0797
-3.0932,-0.28506
2.0432,-1.9043
1.8656,-1.9906
0.31599,3.1583
-1.4674,-2.1717
-2.7228,0.10115
-2.9644,0.034547
0.066579,2.707
2.1808,-1.8733
-2.0029,-2.1241
-1.8027,2.3807
-2.0884,2.2756
-2.6862,-0.023296
-2.1612,-2.4204
-2.6116,-1.8887
0.18888,-2.8228
-3.3015,-0.27663
2.5413,0.091574
3.2998,-0.099959
0.37523,3.2408
-3.2053,-0.35205
-0.10428,-2.8695
-2.7116,-0.096689
-3.1819,0.030817
-1.9732,-1.7101
-1.8193,2.01
2.0457,-2.2383
-0.1941,2.693
0.2905,-2.9758
-2.9736,-0.20454
0.016742,-2.8996
-2.051,2.4936
-0.2638,-2.8197
-2.3806,-2.0344
-3.1881,-0.17469
2.312,-2.1589
-2.2624,-1.5575
2.4405,2.3207
-3.3778,0.36687
-2.9302,0.12466
-0.40572,-2.5967
-1.7707,2.2551
-0.33839,-3.0134
-0.45725,-2.6681
1.9426,2.1894
-0.18552,3.7284
-2.312,1.9597
-3.3871,0.34192
-1.8405,-2.2861
-2.8319,0.60095
1.7076,-2.0716
-3.1161,0.1335
0.077098,2.7447
-2.7601,0.33657
-1.9115,-2.4317
-2.2664,-2.1512
2.0548,-1.8446
-0.12808,-3.1317
-2.3765,2.2836
-2.3329,-2.1478
-0.051374,-2.6511
0.034675,-2.9781
-0.10307,-3.2079
2.0869,-1.7512
0.0041197,2.875
2.2749,1.9435
-2.8311,2.1939
-1.6681,-2.2886
-3.2136,0.053987
-2.0699,2.1061
2.367,2.6505
-0.23851,-2.615
1.9425,-2.2384
0.214,-3.4853
-2.8838,-0.088054
2.233,-2.5049
2.2476,-1.945
1.9088,2.0475
2.1444,-1.8762
-0.26655,-3.4718
0.061184,-3.2439
-2.909,-0.089381
-3.4154,-0.2934
2.1312,-1.925
-1.9648,-2.3645
-2.0231,2.2138
1.9743,-2.3936
0.0049782,2.858
-3.1017,-0.57829
0.38114,-3.0744
-1.9128,-1.8265
1.9853,-2.1935
2.2278,-2.2829
-3.0729,-0.10689
0.36979,-3.0979
-1.5686,2.3817
-2.2781,1.9257
-0.39818,2.9483
-2.7305,0.13131
2.0637,-2.0209
-2.3147,-1.9113
2.267,2.0435
-2.096,1.9356
-0.051345,-3.1501
-2.2929,2.1096
-0.15125,-2.83
2.2554,-2.1704
-0.08161,2.6142
-2.5569,2.2647
2.2546,-2.1524
-0.047339,-2.6455
2.0879,-2.4487
2.6048,-2.1039
2.2748,2.3463
-0.27386,2.833
-1.4265,-2.2693
-2.7951,-0.18759
-0.11195,-2.9715
2.345,-2.2893
2.3793,-1.8185
2.0285,1.8267
0.090181,-2.5215
1.9868,-2.5288
0.109,-3.4191
-2.8628,0.27825
0.37271,-2.6538
2.2078,-2.0853
-2.1941,1.9531
-2.0887,-2.2217
0.36022,3.2856
-2.3628,2.0809
-2.9674,0.10518
-0.40687,-2.9788
-2.0559,-2.0604
0.42058,-2.9677
-2.3545,-1.8745
0.37989,2.8338
2.2009,-2.4462
-2.4902,-2.4013
-1.7163,1.993
-2.2411,2.2955
-3.0845,-0.020895
-2.8298,0.11521
0.19039,-3.1004
2.033,-2.2566
0.076537,-3.1548
2.3091,2.1582
1.9873,-2.1365
-2.4302,-0.15492
-2.0604,1.9091
1.7177,-2.1801
-2.0559,-2.5087
2.3263,-1.6399
-0.005963,2.881
0.082178,-3.0864
2.1326,-1.8771
-2.3252,2.0699
-0.178,3.288
-2.0395,2.033
2.092,-2.3058
-0.11738,-3.3647
1.9156,2.4224
2.0727,-1.9322
2.0174,2.0318
2.3314,2.6268
-0.4011,-3.1917
-1.8463,1.6072
0.19862,-2.792
1.9627,1.7484
1.6647,-1.8912
0.13408,-2.8289
-3.2238,-0.50564
2.059,-2.042
-1.8673,-2.2197
-2.326,-2.6904
2.6275,-1.8049
-2.354,-2.0592
2.2646,-2.2931
-2.5453,1.5005
-3.1248,0.039202
0.10363,2.8644
-2.1948,2.2189
-2.7359,-0.10398
-1.7827,-1.8456
-2.9048,-0.18377
3.1877,0.4213
-2.6787,-0.10357
-3.1244,-0.4352
2.2014,-1.6599
-3.076,0.29652
-2.0544,-2.4001
-1.9291,-1.9817
-0.41029,-3.1174
-0.2826,-2.7237
1.9005,-2.1913
1.6561,-2.1082
-2.1038,-2.2341
-2.1942,-2.3966
-0.72943,-2.6297
-3.408,0.21554
0.36634,-2.8629
-2.473,2.5424
-2.4258,-0.138
1.9073,-2.46
0.026071,2.9382
1.873,-1.7963
0.031219,-2.7963
-0.21925,-3.2299
-3.1529,0.10269
2.56,-2.0051
-1.9732,2.4624
2.2511,1.9943
-0.0023446,2.9393
-1.9488,2.0191
-2.0089,1.9252
-2.1758,-1.9297
3.1703,-0.19146
-0.13732,2.691
1.8661,-1.9824
0.1574,-2.7009
-1.9284,-2.123
0.17784,-2.8619
-3.1031,-0.43506
-2.0966,2.1423
-2.0232,2.1982
-2.2093,-2.1122
2.2241,-2.0225
-2.9437,-0.088443
2.0352,1.7448
0.16049,3.1863
-3.2236,0.059724
-3.3144,0.23736
-2.8824,0.23036
1.5719,2.19
1.6643,1.679
-2.9088,-0.28026
0.33738,-3.5306
-2.9741,-0.019244
-0.42636,-2.9821
-3.1018,0.57135
1.9737,-2.0653
-0.36746,-3.0469
-0.35326,3.0614
0.19668,-3.1121
-2.1835,-1.9233
-0.07941,-3.0958
-2.2058,2.2017
-2.9144,-0.16895
-2.9565,0.22628
-1.8217,-2.1556
-0.022095,-3.1682
-2.0651,-2.1383
-1.8123,1.9924
-0.10743,-2.7769
-0.3132,-2.5892
0.00021346,-2.9534
-2.079,-1.9221
2.0741,-1.9179
-0.26113,-2.7685
-2.0673,2.3837
-2.4217,-0.13099
0.098132,-2.9324
-0.044111,-3.352
1.8027,1.7504
1.9236,-2.0038
0.28711,3.0075
-2.4092,-2.0099
-3.1323,0.39051
-1.5547,-1.9508
-0.060807,2.8274
1.8669,-1.9731
-3.14,0.13344
-1.6359,-1.9411
-1.8653,-2.0274
0.077078,-2.7965
-1.6731,2.3447
0.27997,-3.1239
-0.11191,3.3082
-1.5786,2.11
-1.6416,-2.5218
-2.2779,-2.0408
0.20766,-2.9813
0.30934,-3.1788
0.033533,-3.2884
2.0465,-1.99
0.021586,-2.8589
2.3134,-2.0776
1.7692,-2.5459
-3.1583,0.18263
-2.3925,-2.1884
-3.4825,0.18975
0.6316,-3.3727
-3.0005,-0.12548
0.25832,-2.725
0.0052235,-3.299
-1.9188,-2.2412
-0.12305,-2.8133
-0.13952,-2.958
-0.09593,-3.1541
-0.032776,-3.2076
2.824,-0.11171
2.0886,-1.8281
-0.033385,-3.3749
-2.3959,2.2521
0.1033,-3.2882
-0.2342,-3.0249
2.1887,-2.3524
-1.9695,-2.0976
-0.072426,-2.8704
2.3583,-2.1525
-2.082,-2.2116
-2.0285,-2.3251
-2.2495,1.966
2.1984,-2.1978
2.4904,-2.2933
2.1787,-2.2175
-2.3165,-2.7669
-2.9288,-0.38455
0.16893,-2.7295
-2.1233,-2.2973
2.038,-2.3461
-2.2578,-2.3358
-0.052926,-3.4284
-1.9397,-2.3135
-2.2697,2.2489
2.3699,-1.7945
0.3529,-3.5752
2.2995,-2.1082
1.8236,2.2021
-0.11574,-3.2542
2.9619,-0.0010477
-1.9601,2.3202
2.5724,1.74
-2.9816,0.10425
-2.1589,-2.3224
-2.5057,0.23859
-1.7065,2.0711
2.3104,-1.83
2.6221,-1.7796
0.041576,-2.8294
-2.2059,-1.9872
0.11384,-2.9984
0.11259,-2.751
0.22942,-3.0508
-1.8092,-2.204
-2.0679,-2.0852
0.32557,-2.7266
-0.062028,3.2181
0.37464,-3.0099
-3.0384,0.10072
-2.1468,2.155
-3.3527,0.37535
0.061262,-3.4713
0.27517,-3.0184
-1.5537,2.3001
-2.4461,2.1354
-2.9669,0.15907
-3.3141,-0.202
-2.2013,-1.9704
3.2384,0.092889
0.12348,2.917
2.1187,-2.0291
-0.075914,-3.2392
2.1351,-2.3215
2.4794,2.1174
2.3882,-2.0834
0.25961,-2.29
-3.1917,0.32336
2.1885,-1.9628
2.4098,-1.9599
-2.2423,1.7054
2.2801,-1.6766
2.3009,-2.2427
1.9598,-2.1284
-0.30413,-3.1549
-3.1611,-0.1444
2.7598,0.26553
2.2064,-1.8618
-0.30423,-3.1727
-1.8532,2.1766
2.0565,-2.5263
2.2327,-2.4346
2.2158,-2.2477
-2.1648,2.1913
-0.55245,-3.0405
-2.0826,-2.0096
-2.5513,-2.4333
2.4936,2.0632
-0.26147,2.921
-2.6797,0.033875
2.1861,1.6772
-2.7172,-0.36387
2.5655,-2.1389
-2.879,-0.13777
-3.0378,0.18747
-3.1046,0.18217
2.1293,-2.162
-2.0186,-2.1558
2.5611,-0.12013
2.0857,-2.1347
-2.0711,-2.1708
-0.28756,-2.7546
-3.003,0.3054
-1.8694,-2.1369
-1.8778,-2.315
2.2219,-2.014
-1.9544,-2.3846
1.8709,1.8426
-1.6395,-2.063
2.2631,2.2144
-0.17642,3.1351
-0.12044,-2.5492
-0.32638,-3.162
-0.011689,-3.2547
0.70212,3.5289
-3.3555,-0.036212
0.1039,-3.1594
2.1294,-2.1239
-2.7634,2.1831
-2.6274,-0.32998
2.2874,-1.9967
-3.0763,-0.18682
-0.12302,-3.2406
-0.10042,-3.039
-1.8388,2.1899
-3.0917,-0.26963
2.3005,-2.0575
-1.931,-2.2429
0.05532,2.6131
-2.8118,-0.072978
0.36936,-3.4665
-2.4716,-2.4181
1.9859,-1.9421
2.1552,-2.286
1.8777,2.2346
-2.7513,-0.55101
-0.36265,2.713
-0.076138,-2.9204
0.10239,-2.8269
-2.9509,0.011441
-3.1611,-0.31432
-2.976,-0.45218
0.18105,2.6286
-2.268,-1.8492
-2.056,-2.1788
-1.9082,-2.4276
0.26143,-3.1093
2.2658,-2.3939
-2.0241,-1.8955
0.19335,3.0668
2.4113,2.5277
-2.7795,0.15329
2.4768,-1.6408
-2.1982,-2.1083
-2.755,-2.3296
0.028043,-2.9771
-2.0225,-1.8857
-3.464,0.37687
-2.1672,-2.2465
1.8951,-2.1572
0.35801,-2.6905
-3.4639,0.49825
2.0953,-2.0973
2.338,-1.8199
0.024823,3.1004
-2.956,0.0020875
1.8696,-1.6293
-0.21533,-3.0955
